Date,ts_code,RSI,5upcross60,now_high_close,std_60,30_down,diff_MA60-MA90,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,dv_ratio,total_mv,alpha001,alpha005,alpha020,alpha025,alpha033,alpha039,alpha088,pct_chg
2019-09-09,600250.SH,66.22828519773047,0.4,-0.2799999999999999,5.9297,2.33,-6.2,7.04,0.6459,0.86,9.8206,8.579,2.6183,1.7991,0.0,182119.4918,0.8297677261613692,-0.3223689732262076,-0.3722714464187424,0.3609756097560975,0.2411091018685955,-1.3691618154654577,0.5611814345991561,2.33
2019-02-18,600251.SH,66.03772855700832,0.16,-0.54,2.9305,2.02,-0.51,5.33,1.2116,2.12,49.1717,34.1845,2.0304,2.6107,0.6567,418320.7903,0.8363228699551569,-0.0079527895979123,-0.1176555405932691,0.2869955156950672,0.0460343871325568,-0.8783511478388984,0.1564059900166389,4.31
2017-08-04,600252.SH,52.94727940112659,0.02,-1.23,1.3518,-1.98,-3.5900000000000003,4.01,0.8834,1.79,28.4765,28.1094,2.6497,8.3441,0.0,1393517.9659,0.8691483361534122,-0.3584392299607229,-0.219135945613982,0.2598647125140924,0.4221974344673731,-1.076066948459231,0.7428890128276632,0.25
2021-04-16,600252.SH,60.15498397953115,0.0699999999999999,-0.72,2.2592,-1.02,-3.24,2.85,0.4396,1.26,17.5972,17.5972,1.4459,2.694,2.075,990405.5369,0.8691483361534122,-0.0435673650613139,-0.2420009535794355,0.3556933483652762,0.3823201338538762,-0.8648730192806456,0.1935303959843837,0.35
2018-05-07,600256.SH,61.21164910574648,0.31,-1.23,4.7368,0.84,-3.38,4.31,0.9133,1.41,44.3052,25.1372,1.8211,3.5683,0.5395,2903691.5094,0.8540125213431986,-0.4465911816689811,-0.3876935119619161,0.1113003975014196,0.1522471910112359,-1.546383207286303,0.1617977528089887,2.62
2019-02-18,600256.SH,64.2441597692026,0.88,0.0,3.8241,-0.65,-5.71,4.06,0.8698,0.89,42.0876,15.6002,1.8555,3.3897,1.2212,2758353.8378,0.8540125213431986,-0.4356864663552581,-0.1329672358835012,0.4849517319704713,0.1387640449438202,-1.0795965905595324,0.0595505617977528,2.27
2020-06-01,600256.SH,61.06170205733908,0.09,-0.96,2.7253,-0.64,-4.77,2.66,0.4083,0.97,11.2791,12.7718,1.1142,1.287,3.7596,1807095.198,0.8540125213431986,-0.0169221057947228,-0.1456108955265387,0.2890403180011357,0.1573033707865168,-0.8552689795366523,0.2348314606741573,1.53
2020-04-03,600257.SH,55.83951900390891,0.74,-2.67,5.2714,-2.2,-2.4,4.0,6.5463,1.56,109.0018,2178.0968,1.4731,1.7989,0.0,192494.8752,0.2259054634745242,-0.0268653140856577,-0.0488651950914099,0.1145833333333333,0.0620835857056329,-0.68693142573522,0.147183525136281,3.63
2014-06-13,600259.SH,53.15163806097896,0.21,-0.74,2.3727,-3.5000000000000004,-2.19,34.72,1.1849,0.96,0.0,0.0,19.0221,5.4107,0.0,865916.8,0.0806933652121936,-0.1738209726681807,-0.0227360913981573,0.3478520286396181,0.2495575221238938,0.0,0.6808259587020649,1.22
2016-10-25,600259.SH,62.82578956177124,0.86,-1.26,4.5011,-0.79,-6.2,52.58,2.2265,0.83,0.0,0.0,32.0333,4.021,0.0,1378240.8727,0.8511655708308428,-0.7827902646165628,-0.1229370464520885,0.2219570405727923,0.3404129793510324,-1.1127263967276946,0.4283185840707965,0.69
2018-01-09,600259.SH,57.62516565616696,0.27,-2.28,3.0195,-0.94,-6.260000000000001,39.9,4.0756,1.77,457.5201,78.8432,6.2042,2.8933,0.0,1204191.1411,0.8511655708308428,-0.4303366660575525,-0.2387903969285719,0.1730310262529833,0.3032448377581121,-0.7441348252738393,0.6300884955752213,1.12
2019-02-14,600260.SH,64.38982263396217,0.38,-0.51,4.0078,-1.17,1.53,19.15,3.0844,1.14,18.5082,12.8784,2.4483,0.9042,0.5178,1368835.1998,0.8397474443776308,-0.367946236468355,-0.1968036281058747,0.3437312537492502,0.3772241992882562,-0.9821533595029353,0.0670225385527876,0.74
2015-01-16,600261.SH,61.3652645254988,0.19,-1.4500000000000002,3.2616,-0.21,-4.390000000000001,9.45,2.626,1.13,39.4734,34.4836,3.4927,2.8868,1.0582,914824.8459,0.8559843400447428,-0.0576932303044692,-0.7463316191639978,0.1743016759776536,0.6395798783858485,-1.0480662511739094,0.3095632946379215,0.21
2016-03-30,600261.SH,60.67823774764626,0.69,-0.27,5.393,0.0,-1.23,8.08,0.5429,0.88,40.7265,34.1245,4.1667,3.6088,1.2376,1173299.1674,0.8559843400447428,-0.8185451649681084,-0.0711231417903855,0.170949720670391,0.1133222775013819,-1.5845897720481517,0.4847982310668878,2.41
2018-07-30,600261.SH,59.36754830055969,-0.0,-0.73,4.9293,0.0,-2.7,3.83,0.5471,1.13,13.8672,15.6375,1.7518,1.1039,4.1775,556155.4222,0.8559843400447428,-0.033570248383413,-0.006780773029376,0.3083798882681564,0.1437258153676064,-0.8172685619966419,0.2012161415146489,1.06
2020-11-17,600261.SH,60.74235200673292,0.49,-0.43,2.6527,-0.7799999999999999,-1.2,4.23,0.7368,1.01,12.6817,15.139,1.5886,1.1554,3.5461,614239.5394,0.8559843400447428,-0.2347072450535235,-0.1825946005112945,0.3972067039106145,0.4643449419568822,-1.0498153760778624,0.2907683803206191,0.24
2018-09-28,600262.SH,53.26512708703752,0.1699999999999999,0.0,3.3379,-2.11,-4.09,19.0,0.2777,1.0,86.3002,37.8917,2.9145,3.6278,0.0,323000.0,0.4031354983202687,-0.2041646689468937,-0.0963412969597795,0.4829608938547486,0.2824765063571033,-0.7991974728933663,0.8888888888888888,1.6
2020-01-06,600262.SH,60.486296167671895,0.52,-2.47,1.408,-1.03,-3.4799999999999995,18.6,0.3627,1.31,27.6743,36.3785,2.7182,2.6447,1.129,316200.0,0.8373460246360582,-0.1635775731012647,-0.1946962747062433,0.2871508379888268,0.3537866224433388,-1.0547379692080026,0.6661138750690989,0.7000000000000001
2021-04-22,600262.SH,52.77071367104356,0.1399999999999999,-0.54,2.2302,-3.97,-2.72,15.77,0.1585,0.71,41.0245,40.4448,2.1512,1.931,0.7609,268090.0,0.2348824188129899,-0.0912625619522313,-0.1625381242816508,0.4212290502793296,0.4300718629076838,-1.2240160505421327,0.7429519071310116,0.38
2017-02-14,600266.SH,64.67533868423915,0.29,-0.3899999999999999,1.7465,-0.06,0.49,13.6,0.9309,1.02,14.9134,16.1159,1.1173,2.322,2.0588,2131174.4,0.8522153673583848,-0.3650093082121978,-0.0999193052841331,0.2518186905428092,0.238095238095238,-1.0906048211326995,0.7159468438538206,1.12
2017-08-18,600266.SH,63.79714532422327,0.93,-1.08,2.5498,0.94,-2.79,14.49,2.7929,2.4,15.7294,17.8375,1.2087,1.9528,1.9324,2270640.96,0.8522153673583848,-0.5393531037798209,-0.3050450147591029,0.0878567431449356,0.0838870431893687,-1.2825647446326245,0.1644518272425249,2.8400000000000003
2021-03-22,600266.SH,66.73255259089686,0.66,-0.5599999999999999,2.565,-0.38,-5.3,5.05,1.5674,2.92,5.4583,10.0363,0.5278,0.6935,3.9604,1139551.488,0.8522153673583848,-0.0855782190287328,-0.1465618297168247,0.204252937884723,0.0398671096345514,-1.121023847188351,0.1511627906976744,4.34
2017-01-26,600267.SH,65.07751580594751,0.8200000000000001,-1.72,1.8809,0.7799999999999999,-0.86,14.03,0.5796,1.28,998.5043,337.4825,1.9687,1.5451,0.4989,1354641.1743,0.8495981630309989,-0.2099125364431487,-0.073545956312576,0.2699140401146132,0.2210884353741496,-1.1410978434212231,0.3786848072562358,0.79
2020-06-09,600269.SH,54.34993677591501,0.02,0.0,1.1702,-0.47,-1.94,3.56,0.1166,0.9,7.4707,96.7412,0.5399,1.6498,2.809,831404.897,0.8564633463905987,-0.1331097109501934,-0.1600269921261948,0.4606145251396648,0.3800442233278054,-0.953745126497624,0.6246545052515202,0.5599999999999999
2017-03-28,600271.SH,60.27101039534841,0.73,-0.5599999999999999,1.252,0.43,-2.73,21.06,0.8149,0.93,25.5424,25.5424,4.2667,1.5317,1.2004,3923164.7283,0.8476800976800977,-0.2666894050246455,-0.044491551268217,0.258830694275274,0.1944611679711017,-1.0098259520229096,0.3214930764599639,1.35
2019-02-18,600273.SH,55.91345603034205,0.04,-0.4,4.6871,-3.95,-1.0699999999999998,9.23,1.1929,2.02,13.6538,11.5817,2.0995,2.3716,3.5994,1322410.2912,0.8340336134453782,-0.3353801464457272,-0.1881275401498525,0.2973621103117506,0.2459988144635447,-1.3324177097821048,0.8168346176644932,1.76
2014-05-23,600276.SH,63.5381416557566,0.43,-0.37,2.3104,1.18,-3.05,31.94,0.2474,1.44,38.5991,36.9946,7.2134,7.7042,0.207,4779001.1385,0.8317469204927211,-0.0018997425405278,-0.0843010353583686,0.4482951369480156,0.122787610619469,0.0,0.4258849557522124,2.24
2015-01-06,600276.SH,65.12012873902158,0.44,-3.66,2.8528,0.44,1.99,39.59,1.1681,1.67,48.0919,41.6587,7.9382,9.599,0.2056,5954307.5427,0.8317469204927211,-0.0147061792720651,-0.1914814062009404,0.1732811626607043,0.1277654867256637,0.0,0.0724557522123893,2.12
2020-12-08,600276.SH,56.837574843407744,0.5599999999999999,-0.79,2.5798,-1.87,-1.34,90.07,0.275,0.57,90.1324,82.066,16.3246,20.6207,0.1689,48022775.3883,0.3796192609182531,-0.8511259569073537,-0.1546864212641763,0.2006707657909446,0.7079646017699115,-1.136849708254875,0.5790929203539823,0.21
2019-02-21,600278.SH,60.88549790786041,0.02,-2.01,4.003,0.43,-4.3,8.9,2.0451,1.8,26.7982,27.0498,1.2558,0.2935,1.1236,464795.1477,0.8318103940605368,-0.0447102304809814,-0.2083957147517516,0.2734018264840183,0.35742518351214,-0.932386971433339,0.1931112365894974,0.5599999999999999
2016-07-08,600279.SH,61.29063687776052,0.66,-2.71,5.0352,-3.53,-3.87,7.53,3.1617,1.43,67.0708,70.8875,1.6332,2.5256,0.6197,521797.8047,0.4334836527621195,-0.7182682608110055,-0.0067325514190051,0.1409244644870349,0.2409369771332961,-1.2452204538465557,0.1427774679308421,0.4
2018-11-16,600279.SH,66.2511445664775,1.09,-0.8699999999999999,5.2008,-2.5700000000000003,-2.48,4.27,0.5629,0.74,6.1226,6.2217,0.8187,0.4681,0.9368,295893.3102,0.8511837655016911,-0.1462930296259638,-0.2219264911753791,0.306651634723788,0.2933630786391523,-0.7154066748284006,0.124372559955382,0.95
2020-04-13,600281.SH,58.23036206506102,0.15,-1.98,2.8783,-0.25,-2.66,3.97,1.4178,2.8,0.0,0.0,5.0502,2.8938,0.0,204217.6039,0.8343767785998861,-0.0454606425956318,-0.2484205903163016,0.1998864281658148,0.1719101123595505,-1.0420381489819532,0.4870786516853932,2.06
2018-06-07,600282.SH,57.34355259408348,0.31,-1.27,3.8155,0.43,-5.7,4.6,2.4138,1.41,6.3372,5.5423,1.6357,0.5394,0.0,2028129.6302,0.859608745684695,-0.4608085269810497,-0.7152737468487332,0.0947187141216992,0.2305508233957978,-1.4113319215941793,0.6115843270868825,2.68
2019-01-18,600282.SH,64.30977315010053,0.32,-1.58,4.2568,1.63,-4.02,3.7,1.3849,2.57,5.1127,3.5641,1.1045,0.4352,1.3473,1636257.1631,0.859608745684695,-0.3035283047646319,-0.1946019767915996,0.1383467278989667,0.1317433276547416,-0.8628331764734274,0.1334469051675184,3.06
2014-07-03,600283.SH,57.534663137206046,0.11,-0.62,1.6266,-1.48,-0.2,7.93,1.1011,1.16,120.2243,129.3998,2.4955,3.0837,1.261,226266.69,0.8396967995508141,-0.0073066940107614,-0.1206473482081618,0.3922558922558922,0.3548028872848418,0.0,0.4727928928373126,0.63
2019-12-17,600284.SH,61.29797281097279,0.15,-0.6,1.2077,0.51,-1.26,6.39,0.8613,2.07,13.6899,12.7126,1.0386,1.6883,2.0121,619993.584,0.8543417366946778,-0.2103193953618137,-0.3507194038047196,0.3074343208496367,0.3086283185840708,-1.121211613959745,0.5890486725663717,0.79
2017-03-01,600285.SH,54.02958504769981,0.16,-0.26,2.2808,-1.47,-1.69,12.22,1.1533,0.78,54.6369,19.9349,3.4917,6.7598,1.23,723816.064,0.075809199318569,-0.7701879374877519,-0.0327995089774563,0.3990929705215419,0.4077397644419517,-0.7946544980443285,0.8704430734716769,0.25
2019-02-18,600285.SH,66.86862423433489,0.6799999999999999,-0.79,3.7859,-0.32,-0.75,7.96,1.0878,1.13,21.501,19.4896,2.2082,2.5253,1.9033,466813.5138,0.8392958546280522,-0.0245353307189575,-0.0584948387446494,0.2188208616780045,0.0981491867638811,-0.8894946527361781,0.2282669657879977,2.71
2016-06-27,600287.SH,56.31904119340078,0.5,-0.22,4.7202,-3.4000000000000004,3.11,8.93,2.0356,0.9,51.1793,49.872,3.0679,0.6678,0.6719,390058.8941,0.841747022121384,-0.3478282639337633,-0.0189652152333912,0.1593874078275666,0.0516273849607182,-0.8625175711805075,0.3411896745230078,3.6
2017-07-07,600287.SH,59.48813993815632,0.26,-0.12,3.1211,-0.83,-7.090000000000001,8.04,0.9507,1.86,74.7261,78.9619,1.7642,0.7393,0.8706,351184.0435,0.841747022121384,-0.3872888379996498,-0.2076273551613646,0.3630175836642087,0.2581369248035914,-1.2602331799013258,0.8209876543209876,1.26
2018-01-11,600287.SH,61.76325832071655,0.1699999999999999,-0.25,2.4467,0.0,-3.16,7.58,0.4838,1.01,70.4507,43.3412,1.6745,0.697,0.9235,331091.4241,0.841747022121384,-0.3218744371007745,-0.0457626799734885,0.4163357912648894,0.2682379349046015,-0.7178567294176014,0.819304152637486,0.53
2018-11-13,600288.SH,65.32139819286645,0.98,-0.5499999999999999,5.2783,-2.02,-4.07,7.22,1.7928,1.73,90.4988,51.4805,2.0271,1.0632,0.2909,315369.6,0.8442196531791908,-0.0259805714285714,-0.0410685105767579,0.316580011554015,0.0722857142857142,-0.8106280647478082,0.1582857142857142,2.56
2020-06-19,600292.SH,58.22808824423251,0.02,0.0,1.4799,-0.15,-2.4,4.99,0.3176,1.05,35.0805,47.643,0.7643,0.9579,1.002,389627.6281,0.8424887892376681,-0.0112740253499809,-0.1016733710961731,0.4930089485458613,0.3491975650249032,-0.941680216802168,0.5628112894299945,0.6
2020-01-06,600293.SH,63.68679207652821,0.43,-0.58,3.801,-0.97,-7.380000000000001,3.35,1.9046,1.23,16.1946,147.3342,0.9916,0.4132,0.0,389314.2354,0.8353733170134638,-0.1611691638077901,-0.1385115222683133,0.2932193036041539,0.294987922705314,-0.9826971871992374,0.1890096618357488,1.21
2018-11-21,600295.SH,52.39815945635149,0.1699999999999999,-0.2299999999999999,3.5799,-2.75,-3.53,8.42,1.1573,1.08,16.6795,13.2325,1.0541,0.3927,0.5938,868944.0,0.2249848392965433,-0.1925136214830246,-0.0010731509601476,0.3847549909255898,0.1327751196172248,-0.6653557281807457,0.2535885167464115,1.32
2019-02-13,600295.SH,63.53968382242812,0.01,-0.47,2.5183,0.12,-1.62,8.09,1.1863,1.4,16.0258,12.7139,1.0127,0.3773,1.2361,834888.0,0.8371740448756823,-0.1145606785558938,-0.0991203270466646,0.3454325468844525,0.2625598086124402,-0.730852848632188,0.4013157894736842,1.51
2017-01-09,600297.SH,62.635253021458105,0.26,-0.2299999999999999,1.7254,-0.53,-2.72,8.78,1.0208,0.92,24.2883,17.5765,2.1019,0.5154,0.0,4829351.7953,0.8494851605087825,-0.3100246674755614,-0.4292974031586949,0.3454325468844525,0.4090909090909091,-0.9574295307253844,0.8044258373205742,0.92
2017-05-31,600297.SH,62.60905658339546,0.1699999999999999,-0.21,2.3959,-0.6799999999999999,0.61,9.67,0.8724,0.89,18.9764,17.5105,2.0817,0.3928,0.0,5318887.4556,0.8494851605087825,-0.4981207862113962,-0.2546378931296008,0.3151845130066545,0.2990430622009569,-1.3966821354031471,0.2673444976076555,1.36
2020-01-13,600297.SH,62.18798380849334,0.1699999999999999,-0.8200000000000001,2.9262,0.83,-4.74,3.54,0.5065,1.34,8.8679,12.2898,0.7649,0.1738,0.425,2888632.6899,0.8494851605087825,-0.056361926524118,-0.0404075020982885,0.1730187537810042,0.0526315789473684,-1.0076685258695095,0.3080143540669856,4.42
2020-07-07,600297.SH,66.60847080713043,0.27,-3.96,4.023,1.08,-6.710000000000001,3.67,1.1695,2.17,11.4449,21.2292,0.7938,0.1746,0.4124,2976480.7423,0.8494851605087825,-0.0851371305601978,-0.8615681761127865,0.0393224440411373,0.506877990430622,-1.158538721434013,0.1226076555023923,3.09
2017-08-28,600299.SH,65.54507957242548,0.8500000000000001,-3.14,3.6385,0.8,-2.94,12.26,1.3325,2.6,17.6268,24.5159,2.6514,3.0763,1.3458,3288010.9607,0.8435435435435436,-0.1739298589429707,-0.9373538586368048,0.0826842420611144,0.6789099526066351,-0.6158020867654226,0.5136255924170616,3.46
2020-11-20,600299.SH,64.60969699562587,1.38,-1.6,3.7274,1.65,-2.33,14.13,0.9258,2.08,38.1862,29.6389,2.766,3.4031,1.9533,3789526.4987,0.8435435435435436,-0.7271052565081647,-0.0086326504199821,0.0227681246255242,0.0165876777251184,-1.1366641600787777,0.0580568720379146,6.4
2017-07-05,600302.SH,55.42655178954722,0.44,-0.24,3.7935,-1.44,-8.66,8.24,1.0679,1.02,48.3621,33.0324,2.3165,4.9908,0.0,285112.0785,0.3909040178571428,-0.6467441674986043,-0.0380318276212702,0.4111731843575419,0.4820342730790492,-0.9650722843564132,0.8623548922056384,0.37
2019-09-16,600302.SH,61.04275339923553,0.51,-0.2,4.1003,-0.99,-3.36,5.01,0.7614,0.92,61.0999,1131.7317,1.4635,2.3201,0.0,173350.9118,0.0753348214285714,-0.3214609954954666,-0.1196011562194773,0.3743016759776536,0.1719181868435599,-1.1995966020660804,0.7048092868988391,2.24
2018-09-12,600303.SH,58.19829777568136,0.5599999999999999,-2.95,3.9945,-0.7100000000000001,-9.44,5.46,1.9805,1.43,11.6722,0.0,1.2218,0.9684,0.4762,368879.8992,0.8495089543616406,-0.4697771428571429,-0.2376494879997827,0.1744656268053148,0.2777142857142857,-0.8150385877764412,0.2234285714285714,1.49
2020-07-09,600303.SH,65.8528621714251,0.05,0.0,4.2329,1.34,1.68,3.67,3.8463,1.55,53.165,46.0558,0.8598,1.0133,0.0,247946.7454,0.8495089543616406,-0.1049701224489795,-0.2024491199316976,0.4835355285961871,0.1334285714285714,-0.9582577000683804,0.2548571428571428,2.8000000000000003
2021-04-14,600303.SH,57.25527158184064,0.41,-0.76,2.5156,-2.74,-7.24,3.79,1.8344,1.34,54.9033,24.2744,0.8898,1.0464,0.5541,256053.996,0.8495089543616406,-0.1388336326530612,-0.0947265845178618,0.3188908145580589,0.1862857142857142,-1.206245750108075,0.36,1.61
2017-02-10,600305.SH,65.18128148386798,0.2,-0.08,1.9289,-0.08,-1.16,11.74,0.4044,0.88,29.5276,48.2079,4.6613,5.4206,1.0221,707614.412,0.836317851147174,-0.2531244642826039,-0.2928545086501486,0.4782122905027933,0.4930901050304035,-1.107231281482114,0.8435599778883361,0.26
2018-12-13,600305.SH,62.24767613355143,1.16,-3.0700000000000003,5.316,2.63,1.27,10.41,3.3879,2.88,29.0385,23.0206,4.2175,5.2912,0.6281,815685.3354,0.836317851147174,-0.4239184276394576,-0.1103869786999858,0.0631284916201117,0.0856826976229961,-0.9474622214633314,0.8148148148148148,3.4799999999999995
2016-07-12,600307.SH,64.95885506841569,0.6,-2.92,3.6313,-3.97,-3.19,2.66,2.9669,1.65,0.0,0.0,1.8914,0.3042,0.0,1666053.0748,0.8741591928251121,-0.3288955911172471,-0.1422180047689741,0.0430648769574944,0.0498063087991145,-0.7073284838111539,0.1372440509131156,3.91
2019-09-06,600307.SH,62.64442170234403,0.6799999999999999,-0.51,3.6593,-2.48,-1.54,1.97,0.2939,0.55,11.2924,9.6605,1.0876,0.2716,0.0,1233881.4125,0.4820627802690583,-0.084260649034729,-0.1133667176015713,0.3193512304250559,0.539568345323741,-1.0620810155469975,0.3967902600996126,0.51
2018-09-28,600308.SH,54.16078331012911,0.3,-0.4,1.7995,-0.99,-3.49,4.73,0.533,0.98,8.1976,7.3676,0.7541,0.4043,0.9937,552256.5512,0.0786075238629983,-0.2846983627767734,-0.0944788446948313,0.3049327354260089,0.2346089850249584,-0.8020827063143322,0.7371048252911814,1.5
2019-02-18,600308.SH,61.67347443339353,0.44,-0.21,2.6939,-1.4200000000000002,0.5499999999999999,4.6,1.6035,1.23,7.9723,6.39,0.7062,0.3932,3.7826,537078.2527,0.841100505334082,-0.2039996813100985,-0.119009163291429,0.2522421524663677,0.095951192457016,-0.8488339596357414,0.1552967276760954,2.68
2019-01-14,600309.SH,58.18988707202725,1.7399999999999998,-0.63,4.4146,-4.67,-12.18,31.13,0.786,0.76,7.6436,6.8944,2.6481,1.6021,4.8185,8510981.8464,0.8319226118500604,-0.3110204572769579,-0.1065391048765972,0.2945081472540736,0.4182577565632458,-1.1249022216829163,0.3072792362768496,0.7100000000000001
2015-03-11,600310.SH,63.4695313418158,0.5599999999999999,-0.51,4.1216,3.34,-0.6,19.0,5.165,3.05,95.7598,171.3896,1.7679,2.3576,1.3158,524257.5,0.8475783475783476,-0.1099258359409562,-0.333068089732469,0.1058020477815699,0.0315137872819358,-1.321973999467566,0.3539673607203151,6.2
2017-02-07,600315.SH,66.8523766726586,0.44,-1.31,2.3877,1.55,-0.8200000000000001,27.71,1.215,2.73,8.4438,10.0706,3.3978,3.1921,3.576,1866037.0301,0.8492476851851852,-0.0346183840122687,-0.0734384502857142,0.1599307159353348,0.1496287835522558,-1.1048128489231483,0.5037121644774415,1.88
2018-03-02,600315.SH,55.04886691814105,0.1,-0.99,2.5451,-1.47,-2.58,34.65,0.3155,1.52,107.9251,275.1024,4.227,4.3813,0.2889,2331362.1766,0.8492476851851852,-0.431165547565053,-0.0580607888046647,0.2488452655889145,0.1570531125071387,-1.382502229443311,0.6573386636207881,1.4
2018-11-22,600315.SH,54.9753100198214,0.22,-1.18,5.3347,-3.06,-10.26,27.47,0.5147,1.22,47.3368,34.0793,3.1706,2.8439,0.365,1845197.1136,0.0737847222222222,-0.0474070295476094,-0.2671828979591836,0.2401847575057736,0.2073101085094232,-0.8440489133754383,0.1142204454597373,1.37
2014-06-26,600316.SH,54.87311056243112,0.3399999999999999,-0.99,2.4086,-1.84,-2.93,16.04,1.1502,0.92,126.5234,125.2295,2.4134,4.0212,0.0623,1150251.6772,0.3913773796192609,-0.1176006827847128,-0.2193823681722755,0.4039106145251396,0.5422885572139303,0.0,0.5865118850193477,0.25
2018-09-06,600316.SH,57.50976589808563,0.0699999999999999,-0.62,3.2819,-0.31,-6.63,9.52,1.2014,1.68,222.5172,165.1338,1.4097,2.6984,0.0735,682693.0154,0.8353863381858903,-0.0199064562941694,-0.0978779583712489,0.411731843575419,0.2437810945273631,-0.537964227781098,0.3432835820895522,2.04
2020-07-08,600321.SH,63.33524503025105,0.58,-0.8999999999999999,6.4432,0.0,0.6,2.17,1.2923,1.46,148.9176,0.0,1.2306,2.3223,0.0,327789.35,0.853505092869982,-0.3055734589598602,-0.0130724579116347,0.2212918660287081,0.1182732111176818,-1.314104190208242,0.0455351862803075,2.36
2016-07-15,600322.SH,66.45750520474996,0.41,-2.4,3.4295,-1.01,-2.28,4.8,1.7368,1.35,1180.7757,0.0,1.1682,1.3959,0.9583,530736.0,0.8547845551203134,-0.176415080790385,-0.038353781548821,0.1865921787709497,0.29297954671089,-1.383653846153846,0.648424543946932,0.42
2017-08-01,600322.SH,63.158643821912285,0.5499999999999999,-0.18,1.8302,1.69,-6.61,5.32,2.6157,3.09,0.0,0.0,1.3948,1.6658,0.0376,588232.4,0.8547845551203134,-0.6241894146979005,-0.2165172372543013,0.2262569832402234,0.0848535102266445,-1.302450980392157,0.7716970702045329,3.3000000000000003
